file,label,split,title,artist,license,license_url,source_url
train/Wet/df5ecf9224c377c1.jpg,Wet,train,"File:Red Bull Racing, No.1 Sebastian Vettel (2) (15111398374).jpg","Takayuki Suzuki from Kanagawa, Japan",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"https://commons.wikimedia.org/wiki/File:Red_Bull_Racing,_No.1_Sebastian_Vettel_(2)_(15111398374).jpg"
train/Wet/ffc2c92d06d51012.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480354954).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480354954).jpg
train/Wet/b172364aaf0f4a4b.jpg,Wet,train,File:Wet Spa 2008.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Wet_Spa_2008.jpg
train/Wet/6a20a68dd281f730.jpg,Wet,train,File:2011 Canadian GP - Hamilton.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_-_Hamilton.jpg
train/Wet/a9b08439779912a1.jpg,Wet,train,File:Ferrari Pit Lights (5816756579).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Ferrari_Pit_Lights_(5816756579).jpg
train/Wet/93b924519d782960.jpg,Wet,train,File:Toro Rosso Renault China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Toro_Rosso_Renault_China_09.jpg
train/Wet/09330d9ea6c7aeed.jpg,Wet,train,File:Rosberg Hamilton - 2016 Monaco GP 2.jpg,Andrew Locking,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Rosberg_Hamilton_-_2016_Monaco_GP_2.jpg
train/Wet/c1e072ecb6da0837.jpg,Wet,train,File:Robert Kubica 2008 Britain 3.jpg,ligreq,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Robert_Kubica_2008_Britain_3.jpg
train/Wet/36a9ef0f0d2f4908.jpg,Wet,train,File:Hamilton - 2016 Monaco GP 04.jpg,Andrew Locking,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hamilton_-_2016_Monaco_GP_04.jpg
train/Wet/5e426e5eae9b15c7.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479237277).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479237277).jpg
train/Wet/ff4fe80d923140ba.jpg,Wet,train,File:Button Barrichello Trulli 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Button_Barrichello_Trulli_2009_China.jpg
train/Wet/426b0814447f6729.jpg,Wet,train,File:Peloton China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Peloton_China_09.jpg
train/Wet/057367234afd2dd7.jpg,Wet,train,File:2011 Canadian GP - Race stop.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_-_Race_stop.jpg
train/Wet/50d28e4e0aff2289.jpg,Wet,train,"File:2024 British Grand Prix, Russell (4).jpg",Jen Ross,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:2024_British_Grand_Prix,_Russell_(4).jpg"
train/Wet/13d0b0aa0a01cabc.jpg,Wet,train,File:2011 Canadian GP - Winner.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_-_Winner.jpg
train/Wet/3abc2be1eb16d309.jpg,Wet,train,File:2011 Canadian Grand Prix (5826664268).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_Grand_Prix_(5826664268).jpg
train/Wet/bc23430359ed1e49.jpg,Wet,train,"File:Red Bull Racing , Noida F1 2013 14.jpg",Ank kumar,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Red_Bull_Racing_,_Noida_F1_2013_14.jpg"
train/Wet/a9b271fde90b0cf9.jpg,Wet,train,File:Buemi Malaysian qualy 2010 (cropped).jpg,"Buemi_Malaysian_qualy_2010.jpg: Joost Rooijmans from Kuala Lumpur, Malaysia
derivative work: Chubbennaitor (talk)",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Buemi_Malaysian_qualy_2010_(cropped).jpg
train/Wet/f58bbd9e1d86ff6b.jpg,Wet,train,File:Parkes at 1966 Dutch Grand Prix.jpg,"Eric Koch for Anefo  / neg. stroken, 1945-1989, 2.24.01.05, item number 919-3826",CC BY-SA 3.0 nl,https://creativecommons.org/licenses/by-sa/3.0/nl/deed.en,https://commons.wikimedia.org/wiki/File:Parkes_at_1966_Dutch_Grand_Prix.jpg
